AA03_temp,uncoated_temp,uncoated_2_temp,SE02_temp,source_file,index_sample,time
65.6407759565056,211.3854205261744,64.26071330180423,181.107981908154,LogFile_2026-05-27-15-51-51.csv,1123,00:18:43
65.64278381000295,210.696779751952,64.26732080464552,181.33678950062267,LogFile_2026-05-27-15-52-21.csv,1124,00:18:44
65.64227282645645,210.31386246858165,64.27391117398858,181.53879109433865,LogFile_2026-05-27-15-52-21.csv,1125,00:18:45
65.6453077627282,210.162866545452,64.27747305655993,181.7607770909084,LogFile_2026-05-27-15-52-21.csv,1126,00:18:46
65.64743925635668,210.0694072864893,64.27595166561247,182.01946609760736,LogFile_2026-05-27-15-52-21.csv,1127,00:18:47
65.64622203420339,210.053733062522,64.2755672691728,181.9846413429564,LogFile_2026-05-27-15-52-21.csv,1128,00:18:48
65.64927668639544,210.09670513445903,64.27935866610228,181.8930681446189,LogFile_2026-05-27-15-52-21.csv,1129,00:18:49
65.65197284514659,210.031884065784,64.27924008191684,181.56986780355632,LogFile_2026-05-27-15-52-21.csv,1130,00:18:50
65.65728308279313,209.72140760569687,64.28267787312664,181.1179782561397,LogFile_2026-05-27-15-52-21.csv,1131,00:18:51
65.65115997374888,209.34013383152035,64.28521418568876,180.873627303927,LogFile_2026-05-27-15-52-21.csv,1132,00:18:52
65.65275232197075,209.11351567016268,64.2793943798511,180.598135494895,LogFile_2026-05-27-15-52-21.csv,1133,00:18:53
65.65313597454242,208.89292909562369,64.27455521175017,180.328784556947,LogFile_2026-05-27-15-52-21.csv,1134,00:18:54
65.65748209189488,208.742152212831,64.27838702479305,180.17887654319497,LogFile_2026-05-27-15-52-21.csv,1135,00:18:55
65.6584943746069,208.61194867665063,64.26488230163737,180.09310813087532,LogFile_2026-05-27-15-52-21.csv,1136,00:18:56
65.65585181071829,208.52387763312967,64.2706968358587,180.05232619872035,LogFile_2026-05-27-15-52-21.csv,1137,00:18:57
65.65141783709177,208.48543889994232,64.27199925413879,179.9851543365853,LogFile_2026-05-27-15-52-21.csv,1138,00:18:58
65.65074085128497,208.34234225543327,64.25878851005803,179.97684310117464,LogFile_2026-05-27-15-52-21.csv,1139,00:18:59
65.6549198138906,208.2060042126324,64.25294656727789,179.864186194205,LogFile_2026-05-27-15-52-21.csv,1140,00:19:00
65.64858900405176,208.0830868121313,64.25005201272383,179.764108730596,LogFile_2026-05-27-15-52-21.csv,1141,00:19:01
65.63216504648125,207.84612792271463,64.2404942933056,179.75996620327464,LogFile_2026-05-27-15-52-21.csv,1142,00:19:02
65.6290232926532,207.6471983696953,64.24800221033765,179.7725126725487,LogFile_2026-05-27-15-52-21.csv,1143,00:19:03
65.61853994956115,207.39555001249468,64.23781465446882,179.79374539675266,LogFile_2026-05-27-15-52-21.csv,1144,00:19:04
65.60130267038637,207.01604154918832,64.23371041192874,179.8158507735143,LogFile_2026-05-27-15-52-21.csv,1145,00:19:05
